5000, 14706, 0, 0
10000, 12319, 0, 0
15002, 12032, 0, 0
20003, 11843, 0, 0
25003, 12226, 0, 0
30003, 11886, 0, 0
35005, 12217, 0, 0
40005, 11975, 0, 0
45005, 12042, 0, 0
50009, 11624, 0, 0
55009, 11737, 0, 0
60009, 11728, 0, 0
65009, 11438, 0, 0
70009, 11635, 0, 0
75009, 11566, 0, 0
80010, 11738, 0, 0
85010, 11909, 0, 0
90010, 12094, 0, 0
95011, 11893, 0, 0
100011, 11786, 0, 0
105011, 11628, 0, 0
110013, 12010, 0, 0
115013, 11827, 0, 0
120013, 11692, 0, 0
125013, 12136, 0, 0
130013, 12196, 0, 0
135013, 11994, 0, 0
140013, 12183, 0, 0
145013, 12128, 0, 0
150013, 12197, 0, 0
155013, 12240, 0, 0
160014, 11632, 0, 0
165015, 11822, 0, 0
170016, 11843, 0, 0
175021, 12019, 0, 0
180021, 12077, 0, 0
185023, 11886, 0, 0
190024, 11994, 0, 0
195024, 11646, 0, 0
200028, 11696, 0, 0
205028, 12053, 0, 0
210030, 11693, 0, 0
215030, 11978, 0, 0
220030, 12246, 0, 0
225031, 11987, 0, 0
230031, 11584, 0, 0
235031, 12033, 0, 0
240036, 11913, 0, 0
245036, 12183, 0, 0
250036, 12134, 0, 0
255036, 11657, 0, 0
260038, 11822, 0, 0
265038, 11627, 0, 0
270042, 11907, 0, 0
275045, 11879, 0, 0
280045, 11761, 0, 0
285045, 11627, 0, 0
290045, 11800, 0, 0
295046, 11767, 0, 0
300046, 12175, 0, 0
305048, 11892, 0, 0
310048, 12074, 0, 0
315048, 11936, 0, 0
320048, 12014, 0, 0
325049, 11821, 0, 0
330050, 11986, 0, 0
335051, 11919, 0, 0
340051, 11879, 0, 0
345051, 11580, 0, 0
350053, 11800, 0, 0
355054, 12057, 0, 0
360056, 11593, 0, 0
365057, 12135, 0, 0
370057, 11899, 0, 0
375058, 12156, 0, 0
380058, 11540, 0, 0
385060, 11921, 0, 0
390060, 12063, 0, 0
395060, 12460, 0, 0
400061, 11718, 0, 0
405062, 12147, 0, 0
410063, 11801, 0, 0
415065, 11898, 0, 0
420065, 11959, 0, 0
425066, 12123, 0, 0
430066, 11967, 0, 0
435068, 11865, 0, 0
440068, 11770, 0, 0
445069, 11941, 0, 0
450069, 12017, 0, 0
455069, 11832, 0, 0
460069, 11895, 0, 0
465069, 11509, 0, 0
470073, 11868, 0, 0
475074, 11801, 0, 0
480075, 12259, 0, 0
485075, 11877, 0, 0
490075, 11720, 0, 0
495075, 12063, 0, 0
500076, 12139, 0, 0
505076, 11868, 0, 0
510076, 11924, 0, 0
515076, 11945, 0, 0
520078, 11921, 0, 0
525080, 11673, 0, 0
530081, 11877, 0, 0
535083, 11982, 0, 0
540085, 12062, 0, 0
545085, 11821, 0, 0
550097, 12225, 0, 0
555099, 12088, 0, 0
560099, 11950, 0, 0
565102, 11937, 0, 0
570103, 12117, 0, 0
575103, 12185, 0, 0
580103, 11935, 0, 0
585104, 11676, 0, 0
590104, 11784, 0, 0
595106, 11624, 0, 0
600007, 11444, 0, 0
