5000, 9272, 0, 0
5000, 11626, 1, 0
10003, 8961, 0, 0
10003, 11142, 1, 0
15003, 8992, 0, 0
15003, 11330, 1, 0
20003, 8068, 0, 0
20003, 10406, 1, 0
25003, 8910, 0, 0
25003, 11212, 1, 0
30003, 9178, 0, 0
30003, 11535, 1, 0
35003, 7530, 0, 0
35003, 9717, 1, 0
40003, 7977, 0, 0
40003, 10365, 1, 0
45003, 7762, 0, 0
45003, 9991, 1, 0
50003, 7721, 0, 0
50003, 10034, 1, 0
55003, 8137, 0, 0
55003, 10285, 1, 0
60003, 9014, 0, 0
60003, 11305, 1, 0
65004, 8414, 0, 0
65004, 10623, 1, 0
70004, 9135, 0, 0
70004, 11451, 1, 0
75004, 10072, 0, 0
75004, 12434, 1, 0
80007, 9344, 0, 0
80007, 11630, 1, 0
85007, 8276, 0, 0
85007, 10445, 1, 0
90007, 8933, 0, 0
90007, 11109, 1, 0
95007, 8897, 0, 0
95007, 11135, 1, 0
100007, 8277, 0, 0
100007, 10572, 1, 0
105007, 8503, 0, 0
105007, 10795, 1, 0
110007, 8290, 0, 0
110007, 10573, 1, 0
115007, 9365, 0, 0
115007, 11750, 1, 0
120011, 8343, 0, 0
120011, 10565, 1, 0
125011, 7960, 0, 0
125011, 10178, 1, 0
130011, 7992, 0, 0
130011, 10167, 1, 0
135011, 9340, 0, 0
135011, 11660, 1, 0
140011, 9752, 0, 0
140011, 12185, 1, 0
145011, 8821, 0, 0
145011, 11058, 1, 0
150011, 8722, 0, 0
150011, 10992, 1, 0
155011, 7650, 0, 0
155011, 9855, 1, 0
160012, 7814, 0, 0
160012, 10046, 1, 0
165012, 7930, 0, 0
165012, 10042, 1, 0
170012, 7794, 0, 0
170012, 10029, 1, 0
175012, 7392, 0, 0
175012, 9569, 1, 0
180012, 8292, 0, 0
180012, 10581, 1, 0
185012, 7525, 0, 0
185012, 9699, 1, 0
190012, 8168, 0, 0
190012, 10482, 1, 0
195014, 8620, 0, 0
195014, 10874, 1, 0
200014, 8504, 0, 0
200014, 10748, 1, 0
205014, 8952, 0, 0
205014, 11243, 1, 0
210014, 9357, 0, 0
210014, 11657, 1, 0
215014, 9055, 0, 0
215014, 11276, 1, 0
220015, 8269, 0, 0
220015, 10447, 1, 0
225015, 9641, 0, 0
225015, 12050, 1, 0
230015, 8651, 0, 0
230015, 10756, 1, 0
235015, 9276, 0, 0
235015, 11669, 1, 0
240015, 9126, 0, 0
240015, 11238, 1, 0
245015, 8666, 0, 0
245015, 10972, 1, 0
250015, 8350, 0, 0
250015, 10481, 1, 0
255302, 9643, 0, 0
255302, 11961, 1, 0
260302, 9061, 0, 0
260302, 12352, 1, 0
265302, 8755, 0, 0
265302, 12408, 1, 0
270302, 10626, 0, 0
270302, 13035, 1, 0
275302, 9882, 0, 0
275302, 12120, 1, 0
280302, 9484, 0, 0
280302, 13354, 1, 0
285302, 9194, 0, 0
285302, 11511, 1, 0
290303, 9316, 0, 0
290303, 11805, 1, 0
295303, 9094, 0, 0
295303, 11430, 1, 0
300303, 9938, 0, 0
300303, 12481, 1, 0
305305, 8709, 0, 0
305305, 10947, 1, 0
310305, 8612, 0, 0
310305, 10960, 1, 0
315305, 8784, 0, 0
315305, 11157, 1, 0
320305, 8869, 0, 0
320305, 11167, 1, 0
325305, 9026, 0, 0
325305, 11352, 1, 0
330305, 9486, 0, 0
330305, 11832, 1, 0
335305, 8201, 0, 0
335305, 10518, 1, 0
340305, 9654, 0, 0
340305, 12018, 1, 0
345305, 10364, 0, 0
345305, 12857, 1, 0
350305, 9063, 0, 0
350305, 11353, 1, 0
355306, 9427, 0, 0
355306, 11843, 1, 0
360306, 10020, 0, 0
360306, 12430, 1, 0
365306, 9602, 0, 0
365306, 12070, 1, 0
370306, 9027, 0, 0
370306, 11375, 1, 0
375306, 10034, 0, 0
375306, 12555, 1, 0
380306, 8315, 0, 0
380306, 10563, 1, 0
385307, 7915, 0, 0
385307, 10147, 1, 0
390307, 8927, 0, 0
390307, 11355, 1, 0
395307, 7875, 0, 0
395307, 10057, 1, 0
400307, 8263, 0, 0
400307, 10637, 1, 0
405307, 8740, 0, 0
405307, 10938, 1, 0
410307, 9004, 0, 0
410307, 11337, 1, 0
415307, 9167, 0, 0
415307, 11479, 1, 0
420307, 9433, 0, 0
420307, 11973, 1, 0
425307, 8158, 0, 0
425307, 10344, 1, 0
430307, 8389, 0, 0
430307, 10639, 1, 0
435307, 8486, 0, 0
435307, 10745, 1, 0
440307, 7750, 0, 0
440307, 9949, 1, 0
445307, 8522, 0, 0
445307, 10862, 1, 0
450307, 9570, 0, 0
450307, 11894, 1, 0
455308, 9217, 0, 0
455308, 11591, 1, 0
460308, 8662, 0, 0
460308, 10918, 1, 0
465308, 9668, 0, 0
465308, 12104, 1, 0
470308, 8148, 0, 0
470308, 10422, 1, 0
475308, 9350, 0, 0
475308, 11732, 1, 0
480308, 8490, 0, 0
480308, 10725, 1, 0
485308, 9595, 0, 0
485308, 12229, 1, 0
490308, 8904, 0, 0
490308, 11200, 1, 0
495308, 9656, 0, 0
495308, 12008, 1, 0
500308, 8822, 0, 0
500308, 11254, 1, 0
505308, 8728, 0, 0
505308, 11072, 1, 0
510308, 9945, 0, 0
510308, 12622, 1, 0
515308, 9328, 0, 0
515308, 11672, 1, 0
520308, 9137, 0, 0
520308, 11456, 1, 0
525309, 9781, 0, 0
525309, 12140, 1, 0
530310, 9121, 0, 0
530310, 11554, 1, 0
535310, 7946, 0, 0
535310, 10146, 1, 0
540310, 9779, 0, 0
540310, 12261, 1, 0
545310, 8611, 0, 0
545310, 10822, 1, 0
550310, 7566, 0, 0
550310, 9917, 1, 0
555310, 9022, 0, 0
555310, 13469, 1, 0
560310, 7780, 0, 0
560310, 10036, 1, 0
565311, 9465, 0, 0
565311, 13601, 1, 0
570311, 9021, 0, 0
570311, 11266, 1, 0
575311, 8575, 0, 0
575311, 11026, 1, 0
580311, 8501, 0, 0
580311, 11415, 1, 0
585311, 9585, 0, 0
585311, 12762, 1, 0
590311, 8842, 0, 0
590311, 11133, 1, 0
595311, 9202, 0, 0
595311, 11442, 1, 0
600007, 8884, 0, 0
600007, 11132, 1, 0
