5378, 4479, 0, 0
10386, 4994, 0, 0
15397, 5575, 0, 0
20412, 5684, 0, 0
25428, 5631, 0, 0
30441, 5712, 0, 0
35452, 5634, 0, 0
40472, 5645, 0, 0
45482, 5629, 0, 0
50499, 5652, 0, 0
55513, 5527, 0, 0
60520, 5498, 0, 0
65525, 5673, 0, 0
70539, 5724, 0, 0
75551, 5700, 0, 0
80560, 5569, 0, 0
85565, 5529, 0, 0
90582, 5683, 0, 0
95593, 5633, 0, 0
100600, 5657, 0, 0
105612, 5460, 0, 0
110618, 5630, 0, 0
115642, 5545, 0, 0
120659, 5617, 0, 0
125677, 5525, 0, 0
130691, 5520, 0, 0
135708, 5691, 0, 0
140715, 5542, 0, 0
145725, 5570, 0, 0
150742, 5503, 0, 0
155754, 5646, 0, 0
160772, 5608, 0, 0
165782, 5645, 0, 0
170789, 5472, 0, 0
175801, 5637, 0, 0
180816, 5568, 0, 0
185824, 5686, 0, 0
190846, 5459, 0, 0
195862, 5578, 0, 0
200879, 5491, 0, 0
205887, 5685, 0, 0
210918, 5661, 0, 0
215935, 5628, 0, 0
220941, 5534, 0, 0
225947, 5633, 0, 0
230956, 5588, 0, 0
235968, 5604, 0, 0
240983, 5491, 0, 0
245990, 5632, 0, 0
250995, 5701, 0, 0
256002, 5572, 0, 0
261011, 5616, 0, 0
266027, 5639, 0, 0
271037, 5550, 0, 0
276044, 5529, 0, 0
281053, 5747, 0, 0
286065, 5587, 0, 0
291078, 5621, 0, 0
296080, 5496, 0, 0
301088, 5659, 0, 0
306100, 5575, 0, 0
311107, 5563, 0, 0
316118, 5506, 0, 0
321132, 5663, 0, 0
326141, 5567, 0, 0
331155, 5546, 0, 0
336167, 5674, 0, 0
341176, 5712, 0, 0
346192, 5526, 0, 0
351200, 5640, 0, 0
356205, 5472, 0, 0
361218, 5670, 0, 0
366230, 5566, 0, 0
371249, 5546, 0, 0
376264, 5576, 0, 0
381273, 5634, 0, 0
386291, 5653, 0, 0
391298, 5491, 0, 0
396311, 5478, 0, 0
401320, 5544, 0, 0
406332, 5574, 0, 0
411343, 5594, 0, 0
416359, 5512, 0, 0
421376, 5422, 0, 0
426386, 5557, 0, 0
431397, 5489, 0, 0
436418, 5617, 0, 0
441440, 5603, 0, 0
446452, 5478, 0, 0
451469, 5542, 0, 0
456488, 5503, 0, 0
461503, 5597, 0, 0
466507, 5521, 0, 0
471525, 5493, 0, 0
476533, 5660, 0, 0
481540, 5579, 0, 0
486544, 5607, 0, 0
491555, 5497, 0, 0
496565, 5570, 0, 0
501576, 5591, 0, 0
506586, 5580, 0, 0
511600, 5671, 0, 0
516615, 5544, 0, 0
521626, 5584, 0, 0
526634, 5527, 0, 0
531646, 5578, 0, 0
536661, 5551, 0, 0
541672, 5580, 0, 0
546687, 5684, 0, 0
551692, 5810, 0, 0
556699, 5641, 0, 0
561716, 5594, 0, 0
566727, 5627, 0, 0
571738, 5747, 0, 0
576749, 5665, 0, 0
581755, 5465, 0, 0
586765, 5500, 0, 0
591928, 5559, 0, 0
596937, 5598, 0, 0
600008, 5841, 0, 0
