5002, 168494, 0, 0
10004, 181814, 0, 0
15009, 185231, 0, 0
20011, 177195, 0, 0
25013, 183648, 0, 0
30017, 182733, 0, 0
35021, 181513, 0, 0
40024, 188290, 0, 0
45029, 182002, 0, 0
50034, 175424, 0, 0
55035, 169442, 0, 0
60045, 176296, 0, 0
65050, 175177, 0, 0
70052, 180234, 0, 0
75056, 182674, 0, 0
80058, 178070, 0, 0
85060, 175893, 0, 0
90063, 182330, 0, 0
95069, 173514, 0, 0
100072, 177558, 0, 0
105075, 181182, 0, 0
110079, 175443, 0, 0
115082, 180503, 0, 0
120091, 167826, 0, 0
125094, 168149, 0, 0
130096, 181922, 0, 0
135100, 186150, 0, 0
140104, 182787, 0, 0
145106, 182339, 0, 0
150110, 173074, 0, 0
155112, 175163, 0, 0
160115, 181131, 0, 0
165118, 182128, 0, 0
170119, 173693, 0, 0
175121, 180115, 0, 0
180124, 176398, 0, 0
185130, 168056, 0, 0
190132, 179202, 0, 0
195136, 178459, 0, 0
200138, 176502, 0, 0
205142, 181787, 0, 0
210145, 178765, 0, 0
215157, 176364, 0, 0
220159, 180226, 0, 0
225162, 180736, 0, 0
230165, 174974, 0, 0
235168, 179661, 0, 0
240170, 178819, 0, 0
245172, 169547, 0, 0
250175, 179355, 0, 0
255178, 178781, 0, 0
260180, 179926, 0, 0
265182, 182098, 0, 0
270187, 180517, 0, 0
275187, 177346, 0, 0
280190, 185906, 0, 0
285191, 185168, 0, 0
290196, 175005, 0, 0
295199, 187722, 0, 0
300201, 180458, 0, 0
305204, 169621, 0, 0
310209, 168074, 0, 0
315213, 185267, 0, 0
320215, 176677, 0, 0
325218, 180910, 0, 0
330220, 181720, 0, 0
335222, 179358, 0, 0
340223, 185018, 0, 0
345227, 184440, 0, 0
350233, 172983, 0, 0
355235, 181304, 0, 0
360238, 179981, 0, 0
365243, 179005, 0, 0
370245, 178632, 0, 0
375248, 169626, 0, 0
380251, 177858, 0, 0
385253, 181661, 0, 0
390257, 179122, 0, 0
395259, 179722, 0, 0
400263, 187316, 0, 0
405265, 182629, 0, 0
410279, 179406, 0, 0
415281, 181770, 0, 0
420283, 177654, 0, 0
425288, 171562, 0, 0
430290, 181858, 0, 0
435292, 174437, 0, 0
440297, 175122, 0, 0
445300, 182285, 0, 0
450302, 165267, 0, 0
455303, 175838, 0, 0
460307, 179890, 0, 0
465310, 176619, 0, 0
470314, 177382, 0, 0
475316, 180450, 0, 0
480320, 180379, 0, 0
485325, 174119, 0, 0
490334, 181041, 0, 0
495338, 177054, 0, 0
500343, 167110, 0, 0
505346, 177659, 0, 0
510348, 180685, 0, 0
515349, 178478, 0, 0
520354, 180654, 0, 0
525355, 182563, 0, 0
530357, 179685, 0, 0
535360, 180755, 0, 0
540361, 179875, 0, 0
545364, 174706, 0, 0
550368, 179886, 0, 0
555370, 186334, 0, 0
560375, 179986, 0, 0
565380, 175049, 0, 0
570382, 184296, 0, 0
575384, 175386, 0, 0
580386, 181862, 0, 0
585390, 183455, 0, 0
590745, 180026, 0, 0
595748, 179645, 0, 0
600004, 177648, 0, 0
