5000, 5, 1, 0
10000, 5, 1, 0
15000, 6, 1, 0
20000, 5, 1, 0
25000, 5, 1, 0
30000, 4, 1, 0
35000, 4, 1, 0
40000, 4, 1, 0
45000, 5, 1, 0
50000, 4, 1, 0
55000, 4, 1, 0
60000, 4, 1, 0
65000, 4, 1, 0
70000, 4, 1, 0
75001, 5, 1, 0
80001, 4, 1, 0
85001, 4, 1, 0
90001, 4, 1, 0
95001, 4, 1, 0
100001, 4, 1, 0
105001, 4, 1, 0
110001, 5, 1, 0
115001, 5, 1, 0
120001, 5, 1, 0
125001, 4, 1, 0
130001, 4, 1, 0
135001, 4, 1, 0
140001, 4, 1, 0
145002, 4, 1, 0
150002, 4, 1, 0
155002, 4, 1, 0
160116, 4, 1, 0
165116, 3, 1, 0
170116, 5, 1, 0
175116, 4, 1, 0
180117, 4, 1, 0
185117, 5, 1, 0
190117, 4, 1, 0
195117, 4, 1, 0
200117, 4, 1, 0
205117, 4, 1, 0
210117, 4, 1, 0
215117, 4, 1, 0
220117, 4, 1, 0
225117, 4, 1, 0
230117, 4, 1, 0
235117, 5, 1, 0
240117, 5, 1, 0
245117, 4, 1, 0
250117, 4, 1, 0
255117, 4, 1, 0
260117, 5, 1, 0
265117, 4, 1, 0
270117, 5, 1, 0
275117, 4, 1, 0
280117, 4, 1, 0
285117, 4, 1, 0
290117, 4, 1, 0
295117, 4, 1, 0
300117, 4, 1, 0
305117, 4, 1, 0
310117, 6, 1, 0
315117, 4, 1, 0
320117, 4, 1, 0
325117, 5, 1, 0
330117, 5, 1, 0
335117, 4, 1, 0
340117, 4, 1, 0
345117, 5, 1, 0
350117, 5, 1, 0
355117, 4, 1, 0
360117, 5, 1, 0
365117, 4, 1, 0
370117, 4, 1, 0
375117, 6, 1, 0
380117, 6, 1, 0
385117, 5, 1, 0
390117, 4, 1, 0
395117, 5, 1, 0
400117, 5, 1, 0
405117, 6, 1, 0
410117, 5, 1, 0
415117, 5, 1, 0
420117, 6, 1, 0
425117, 5, 1, 0
430117, 5, 1, 0
435117, 6, 1, 0
440117, 6, 1, 0
445117, 5, 1, 0
450117, 5, 1, 0
455117, 5, 1, 0
460117, 5, 1, 0
465117, 4, 1, 0
470117, 5, 1, 0
475117, 4, 1, 0
480117, 5, 1, 0
485117, 5, 1, 0
490117, 6, 1, 0
495117, 6, 1, 0
500117, 4, 1, 0
505117, 6, 1, 0
510118, 5, 1, 0
515118, 5, 1, 0
520118, 5, 1, 0
525118, 6, 1, 0
530118, 4, 1, 0
535118, 5, 1, 0
540118, 5, 1, 0
545118, 6, 1, 0
550118, 5, 1, 0
555118, 5, 1, 0
560118, 5, 1, 0
565118, 5, 1, 0
570118, 5, 1, 0
575118, 5, 1, 0
580118, 4, 1, 0
585118, 5, 1, 0
590118, 5, 1, 0
595118, 6, 1, 0
600118, 5, 1, 0
605118, 4, 1, 0
610118, 5, 1, 0
615118, 6, 1, 0
620118, 5, 1, 0
625118, 4, 1, 0
630118, 5, 1, 0
635118, 5, 1, 0
640118, 5, 1, 0
645118, 5, 1, 0
650118, 5, 1, 0
655118, 5, 1, 0
660118, 5, 1, 0
665118, 5, 1, 0
670118, 5, 1, 0
675118, 6, 1, 0
680118, 4, 1, 0
685118, 5, 1, 0
690118, 5, 1, 0
695118, 4, 1, 0
700118, 5, 1, 0
705118, 6, 1, 0
710118, 5, 1, 0
715118, 4, 1, 0
720118, 4, 1, 0
725118, 4, 1, 0
730118, 4, 1, 0
735118, 4, 1, 0
740118, 4, 1, 0
745118, 4, 1, 0
750118, 4, 1, 0
755118, 4, 1, 0
760118, 4, 1, 0
765118, 5, 1, 0
770118, 5, 1, 0
775118, 5, 1, 0
780118, 5, 1, 0
785118, 5, 1, 0
790118, 6, 1, 0
795118, 6, 1, 0
800118, 6, 1, 0
805118, 5, 1, 0
810118, 5, 1, 0
815118, 6, 1, 0
820118, 5, 1, 0
825118, 4, 1, 0
830118, 6, 1, 0
835118, 5, 1, 0
840118, 5, 1, 0
845118, 5, 1, 0
850118, 4, 1, 0
855118, 4, 1, 0
860118, 4, 1, 0
865118, 5, 1, 0
870118, 5, 1, 0
875118, 4, 1, 0
880118, 4, 1, 0
885118, 5, 1, 0
890118, 5, 1, 0
895118, 5, 1, 0
900118, 5, 1, 0
905118, 5, 1, 0
910118, 5, 1, 0
915118, 5, 1, 0
920118, 5, 1, 0
925118, 5, 1, 0
930118, 4, 1, 0
935118, 4, 1, 0
940118, 5, 1, 0
945118, 5, 1, 0
950118, 5, 1, 0
955118, 5, 1, 0
960118, 6, 1, 0
965119, 5, 1, 0
970119, 5, 1, 0
975119, 5, 1, 0
980119, 6, 1, 0
985119, 4, 1, 0
990119, 4, 1, 0
995119, 5, 1, 0
1000119, 5, 1, 0
1005119, 5, 1, 0
1010120, 5, 1, 0
1015120, 5, 1, 0
1020120, 6, 1, 0
1025120, 5, 1, 0
1030120, 5, 1, 0
1035120, 6, 1, 0
1040120, 4, 1, 0
1045120, 5, 1, 0
1050120, 4, 1, 0
1055120, 5, 1, 0
1060120, 4, 1, 0
1065120, 6, 1, 0
1070120, 6, 1, 0
1075120, 4, 1, 0
1080120, 5, 1, 0
1085121, 6, 1, 0
1090121, 5, 1, 0
1095121, 5, 1, 0
1100121, 5, 1, 0
1105121, 5, 1, 0
1110121, 5, 1, 0
1115121, 5, 1, 0
1120121, 4, 1, 0
1125121, 4, 1, 0
1130121, 4, 1, 0
1135121, 5, 1, 0
1140121, 4, 1, 0
1145121, 5, 1, 0
1150121, 4, 1, 0
1155121, 5, 1, 0
1160121, 4, 1, 0
1165121, 4, 1, 0
1170121, 4, 1, 0
1175121, 4, 1, 0
1180121, 4, 1, 0
1185121, 4, 1, 0
1190121, 5, 1, 0
1195121, 5, 1, 0
1200121, 5, 1, 0
1205121, 4, 1, 0
1210121, 5, 1, 0
1215121, 5, 1, 0
1220121, 6, 1, 0
1225121, 5, 1, 0
1230121, 4, 1, 0
1235121, 5, 1, 0
1240121, 4, 1, 0
1245121, 4, 1, 0
1250121, 4, 1, 0
1255121, 5, 1, 0
1260121, 5, 1, 0
1265121, 5, 1, 0
1270121, 5, 1, 0
1275121, 6, 1, 0
1280121, 5, 1, 0
1285121, 4, 1, 0
1290121, 4, 1, 0
1295121, 5, 1, 0
1300121, 4, 1, 0
